Date,IPO_Name,Issue_Size,QIB,HNI,RII,Total,Issue_Price,Listing_Price,Listing_Gain_Pct,CMP_BSE,CMP_NSE,Current_Gain_Pct,QIB_Ratio,HNI_Ratio,RII_Ratio,QIB_minus_RII,HNI_minus_RII,QIB_plus_HNI,Sub_Imbalance,Log_Issue_Size,Log_Total,Log_Issue_Price,Issue_Size_Cat,Sub_Category,IPO_Year,IPO_Month,IPO_Quarter,IPO_HalfYear,Positive_Listing,Strong_Listing,Listing_Category,Hold_Better_Than_Flip,Dominant_Investor,Cluster,Cluster_Name,IPO_Quality_Score,Score_Category,Predicted_Gain,Prob_Positive,Invest_Flag
2023-12-20,Doms Industries Limited,1200.0,115.97,66.51,69.67,93.52,790,1400.0,77.22,2551.35,2553.9,222.96,1.240055603079555,0.7111847733105219,0.7449743370402053,46.3,-3.1599999999999966,182.48,0.49508126603935,7.090909822079984,4.548811452318707,6.673297967767654,Medium,High,2023,12,4,1,1,1,Exceptional,1,QIB_Dominant,2,"Blockbuster
Demand Stars",0.256304801833047,Moderate,60.22424555977244,0.9935,1
2023-12-21,Inox India Limited,1459.32,147.8,53.2,15.3,61.28,660,933.15,41.39,1109.95,1108.8,68.17,2.411879895561358,0.8681462140992168,0.2496736292428198,132.5,37.900000000000006,201.0,2.162206266318538,7.286410868768567,4.131640346965797,6.493753839851687,Medium,High,2023,12,4,1,1,1,Exceptional,1,QIB_Dominant,1,"Institutional
Heavyweights",0.2721172135407331,Moderate,39.100150128077566,0.9936,1
2023-12-26,Suraj Estate Developers Limited,400.0,24.31,18.9,9.3,15.65,360,343.8,-4.5,286.1,283.95,-20.53,1.553354632587859,1.207667731629393,0.5942492012779553,15.009999999999998,9.599999999999998,43.21,0.959105431309904,5.993961427306569,2.812410216426453,5.8888779583328805,Small,Medium,2023,12,4,1,0,0,Negative,0,QIB_Dominant,1,"Institutional
Heavyweights",0.2248228183311338,Moderate,4.5040448183842425,0.3577,0
2023-12-26,Motisons Jewellers Limited,151.09,157.4,233.91,122.28,159.61,55,103.9,88.91,18.57,18.43,-66.24,0.9861537497650522,1.4655096798446212,0.766117411189775,35.120000000000005,111.63,391.31,0.2200363385752771,5.024472450884278,5.078979066074806,4.02535169073515,Small,High,2023,12,4,1,1,1,Exceptional,0,HNI_Dominant,2,"Blockbuster
Demand Stars",0.3840176131572592,Strong,96.6773579809733,1.0,1
2023-12-26,Muthoot Microfin Limited,960.0,17.47,13.2,7.61,11.52,291,278.0,-4.47,146.1,147.59,-49.79,1.5164930555555556,1.1458333333333333,0.6605902777777778,9.86,5.589999999999999,30.67,0.8559027777777778,6.8679744089702925,2.5273273656719524,5.676753802268282,Medium,Medium,2023,12,4,1,0,0,Negative,0,QIB_Dominant,1,"Institutional
Heavyweights",0.203145341893618,Moderate,0.5326589051677378,0.2293,0
2023-12-27,RBZ Jewellers Limited,100.0,13.43,9.27,24.74,16.86,100,100.0,0.0,141.35,138.39,41.35,0.7965599051008304,0.5498220640569395,1.4673784104389087,-11.31,-15.47,22.7,-0.6708185053380783,4.61512051684126,2.882563575448353,4.61512051684126,Small,Medium,2023,12,4,1,0,0,Negative,1,RII_Dominant,0,"Retail-Driven
Weak Demand",0.1796450700079344,Weak,9.689504951905969,0.3595,0
2023-12-27,Credo Brands Marketing Limited,549.78,104.95,55.52,19.94,51.85,280,282.0,0.71,120.1,120.2,-57.11,2.0241080038572807,1.070781099324976,0.3845708775313404,85.01,35.58,160.47,1.6395371263259404,6.311335455374621,3.9674577123162464,5.638354669333745,Medium,High,2023,12,4,1,1,0,Modest,0,QIB_Dominant,1,"Institutional
Heavyweights",0.2708602741929132,Moderate,13.077999956656852,0.985,1
2023-12-27,Happy Forgings Limited,1008.59,220.48,62.17,15.09,82.04,850,1001.25,17.79,960.65,956.65,13.02,2.6874695270599704,0.757801072647489,0.1839346660165772,205.39,47.08,282.65,2.503534861043393,6.917299586825058,4.419322419417578,6.746412128573375,Medium,High,2023,12,4,1,1,1,Strong,0,QIB_Dominant,1,"Institutional
Heavyweights",0.304523592323108,Strong,51.091286066383375,1.0,1
2023-12-28,Azad Engineering Limited,740.0,179.66,87.61,23.79,80.65,524,710.0,35.5,1481.25,1478.5,182.68,2.227650340979541,1.0862988220706755,0.2949783013019219,155.87,63.82,267.27,1.9326720396776196,6.608000625296087,4.402441819416474,6.263398262591624,Medium,High,2023,12,4,1,1,1,Exceptional,1,QIB_Dominant,2,"Blockbuster
Demand Stars",0.3062317923825388,Strong,37.37448600694338,1.0,1
2023-12-29,Innova Captab Limited,570.0,116.73,64.95,17.15,55.26,448,456.1,1.81,892.4,891.0,99.2,2.1123778501628667,1.1753528773072748,0.3103510676800579,99.58,47.8,181.68,1.802026782482809,6.3473892096560105,4.029983803061711,6.107022887742255,Medium,High,2023,12,4,1,1,0,Modest,1,QIB_Dominant,1,"Institutional
Heavyweights",0.2828304472366584,Strong,19.276409527825148,0.9941,1
2024-01-16,Jyoti CNC Automation Limited,1000.0,44.13,36.48,26.17,38.53,331,372.0,12.39,914.75,912.0,176.36,1.1453412924993511,0.9467947054243444,0.6792110044121464,17.96,10.309999999999995,80.61,0.4661302880872047,6.90875477931522,3.677059877308594,5.805134968916488,Medium,Medium,2024,1,1,0,1,0,Modest,1,QIB_Dominant,1,"Institutional
Heavyweights",0.2085824250542902,Moderate,16.341289417208984,0.8948,1
2024-01-23,Medi Assist Healthcare Services Limited,1171.58,40.14,14.85,3.19,16.25,418,465.0,11.24,578.0,574.4,38.28,2.4701538461538464,0.913846153846154,0.1963076923076923,36.95,11.66,54.99,2.2738461538461543,7.066961728270041,2.847812143477369,6.037870919922137,Medium,Medium,2024,1,1,0,1,0,Modest,1,QIB_Dominant,1,"Institutional
Heavyweights",0.231664693202987,Moderate,11.757306210564632,0.8186,1
2024-01-30,Epack Durable Limited,640.05,25.5,28.1,6.29,16.37,230,225.0,-2.17,377.85,376.9,64.28,1.5577275503970678,1.716554673182651,0.3842394624312767,19.21,21.81,53.6,1.173488087965791,6.46310745699871,2.854744580253014,5.442417710521793,Medium,Medium,2024,1,1,0,0,0,Negative,1,HNI_Dominant,1,"Institutional
Heavyweights",0.2456110903364928,Moderate,2.647925177234668,0.2953,0
2024-01-31,Nova Agritech Limited,143.81,79.31,224.08,77.12,109.37,41,56.0,36.59,50.4,50.14,22.93,0.7251531498582793,2.0488250891469324,0.7051293773429642,2.1899999999999977,146.96,303.39,0.020023772515315,4.975422538340511,4.703838357784793,3.737669618283368,Small,High,2024,1,1,0,1,1,Exceptional,0,HNI_Dominant,2,"Blockbuster
Demand Stars",0.3505070772136605,Strong,45.44371952279026,0.9869,1
2024-02-06,BLS E-Services Limited,309.29,123.3,300.14,237.0,162.47,135,309.0,128.89,185.85,185.5,37.67,0.7589093371083893,1.84735643503416,1.4587308426170986,-113.7,63.13999999999999,423.44,-0.6998215055087094,5.737507344057822,5.096629487263117,4.912654885736052,Small,High,2024,2,1,0,1,1,Exceptional,0,HNI_Dominant,2,"Blockbuster
Demand Stars",0.3817623439980793,Strong,90.70546474668188,0.9917,1
2024-02-12,Apeejay Surrendra Group (conglomerate),920.0,75.14,52.41,30.35,59.66,155,187.0,20.65,148.85,148.25,-3.97,1.259470331880657,0.8784780422393563,0.5087160576600738,44.79,22.059999999999995,127.55,0.7507542742205833,6.825460036255307,4.105284502260435,5.049856007249537,Medium,High,2024,2,1,0,1,1,Strong,0,QIB_Dominant,2,"Blockbuster
Demand Stars",0.2345497280935512,Moderate,23.28559335902946,0.9655,1
2024-02-14,Rashi Peripherals Limited,600.0,143.66,62.75,10.44,59.71,311,335.0,7.72,280.35,280.4,-9.86,2.405962150393569,1.050912744933847,0.1748450845754479,133.22,52.31,206.41,2.231117065818121,6.398594934535208,4.106108429142343,5.7430031878094825,Medium,High,2024,2,1,0,1,0,Modest,0,QIB_Dominant,1,"Institutional
Heavyweights",0.2923214056234522,Strong,24.407400857861344,0.9847,1
2024-02-14,Capital Small Finance Bank Limited,523.07,6.64,4.05,2.49,4.0,468,435.0,-7.05,298.45,299.0,-36.23,1.66,1.0125,0.6225,4.15,1.5599999999999996,10.69,1.0375,6.261625263185248,1.6094379124341005,6.150602768446279,Medium,Low,2024,2,1,0,0,0,Negative,0,QIB_Dominant,1,"Institutional
Heavyweights",0.2025724716864279,Moderate,-1.6363410351205865,0.1975,0
2024-02-14,Jana Small Finance Bank Limited,570.0,38.75,25.05,5.46,18.5,414,396.0,-4.35,461.0,459.35,11.35,2.0945945945945947,1.354054054054054,0.2951351351351351,33.29,19.59,63.8,1.7994594594594595,6.3473892096560105,2.970414465569701,6.028278520230698,Medium,Medium,2024,2,1,0,0,0,Negative,1,QIB_Dominant,1,"Institutional
Heavyweights",0.2516035482548528,Moderate,8.615285796710385,0.6337,0
2024-02-16,Entero Healthcare Solutions Limited,1600.0,2.28,0.22,1.33,1.53,1258,1245.0,-1.03,1205.2,1196.4,-4.2,1.4901960784313724,0.1437908496732026,0.869281045751634,0.9499999999999996,-1.11,2.5,0.6209150326797384,7.378383712996714,0.9282193027394288,7.138073034044347,Medium,Low,2024,2,1,0,0,0,Negative,0,QIB_Dominant,1,"Institutional
Heavyweights",0.133777155984248,Weak,-3.954454430263324,0.142,0
2024-02-20,Vibhor Steel Tubes Limited,72.17,178.73,721.34,188.17,298.86,151,421.0,178.81,158.2,155.6,4.77,0.5980392156862745,2.413638492939838,0.6296259117981663,-9.439999999999998,533.1700000000001,900.07,-0.0315866961118918,4.292785500895938,5.703315699066757,5.0238805208462765,Small,High,2024,2,1,0,1,1,Exceptional,0,HNI_Dominant,2,"Blockbuster
Demand Stars",0.5772728896704499,Strong,118.58431672147292,0.9893,1
2024-02-28,Juniper Hotels Ltd ,1800.0,0.0,0.06,0.52,0.11,360,361.2,0.33,291.85,292.2,-18.93,0.0,0.5454545454545454,4.727272727272728,-0.52,-0.46,0.06,-4.727272727272728,7.496097345175956,0.1043600153242427,5.8888779583328805,Medium,Low,2024,2,1,0,1,0,Modest,0,RII_Dominant,0,"Retail-Driven
Weak Demand",0.0653503252559619,Weak,7.361798141144328,0.7926,0
2024-02-29,GPT Healthcare Ltd ,525.14,17.3,11.02,2.44,8.52,186,216.15,16.21,155.0,156.0,-16.67,2.030516431924883,1.2934272300469485,0.2863849765258216,14.86,8.58,28.32,1.7441314553990614,6.265567337019319,2.253394848803274,5.231108616854587,Medium,Medium,2024,2,1,0,1,1,Strong,0,QIB_Dominant,1,"Institutional
Heavyweights",0.2369203781948424,Moderate,3.376617667627581,0.6003,0
2024-03-05,Platinum Industries Ltd ,235.32,151.0,141.83,50.99,99.03,171,228.0,33.33,276.6,278.0,61.75,1.5247904675350905,1.4321922649702112,0.5148944764212865,100.01,90.84,292.83000000000004,1.0098959911138037,5.46518681878307,4.605470140997089,5.147494476813453,Small,High,2024,3,1,0,1,1,Exceptional,1,QIB_Dominant,2,"Blockbuster
Demand Stars",0.3323065176827547,Strong,31.90848988979701,1.0,1
2024-03-05,Exicom Tele-Systems Ltd ,429.0,121.8,153.22,119.59,129.54,142,264.0,85.92,139.05,138.81,-2.08,0.9402501157943493,1.1828006793268488,0.9231897483402812,2.2099999999999937,33.629999999999995,275.02,0.0170603674540681,6.063785208687608,4.871679693207072,4.962844630259907,Small,High,2024,3,1,0,1,1,Exceptional,0,HNI_Dominant,2,"Blockbuster
Demand Stars",0.3203584289550524,Strong,71.68051138688513,0.9892,1
2024-03-07,Mukka Proteins Ltd ,224.0,189.28,250.38,58.52,136.99,28,44.0,57.14,27.61,27.69,-1.39,1.3817066939192642,1.8277246514344112,0.4271844660194174,130.76,191.86,439.66,0.9545222278998466,5.41610040220442,4.927181218763463,3.367295829986474,Small,High,2024,3,1,0,1,1,Exceptional,0,HNI_Dominant,2,"Blockbuster
Demand Stars",0.3886306309857166,Strong,52.5824810097374,0.9981,1
2024-03-12,R K Swamy Ltd ,423.56,20.58,34.36,34.03,25.94,288,252.0,-12.5,155.8,155.28,-45.9,0.7933693138010793,1.3245952197378563,1.3118735543562066,-13.450000000000005,0.3299999999999983,54.94,-0.5185042405551272,6.05105333851964,3.293612170982218,5.666426688112432,Small,Medium,2024,3,1,0,0,0,Negative,0,HNI_Dominant,0,"Retail-Driven
Weak Demand",0.2079140474335487,Moderate,1.28231013610812,0.3236,0
2024-03-12,Indus Infra Trust ,2499.99,8.92,6.93,0.0,8.01,100,101.0,1.0,111.53,111.3,11.53,1.1136079900124844,0.8651685393258427,0.0,8.92,6.93,15.85,1.1136079900124844,7.824441932468986,2.1983350716202463,4.61512051684126,Large,Medium,2024,3,1,0,1,0,Modest,1,QIB_Dominant,1,"Institutional
Heavyweights",0.163443876782088,Weak,1.6505740125435011,0.8417,0
2024-03-13,J.G.Chemicals Ltd ,251.19,32.09,46.33,17.44,27.78,221,211.0,-4.52,482.25,484.4,118.21,1.1551475881929447,1.667746580273578,0.6277897768178546,14.650000000000002,28.89,78.42,0.5273578113750901,5.530182771674116,3.359680701459222,5.402677381872279,Small,Medium,2024,3,1,0,0,0,Negative,1,HNI_Dominant,2,"Blockbuster
Demand Stars",0.2524426838076001,Moderate,2.297609472508794,0.2418,0
2024-03-14,Gopal Snacks Ltd,650.0,17.5,9.5,4.01,9.02,401,350.0,-12.72,371.25,371.95,-7.42,1.9401330376940131,1.0532150776053215,0.4445676274944568,13.49,5.49,27.0,1.4955654101995566,6.478509642208569,2.3045830956567186,5.996452088619021,Medium,Medium,2024,3,1,0,0,0,Negative,1,QIB_Dominant,1,"Institutional
Heavyweights",0.2182409523723599,Moderate,-1.3309299921156024,0.2884,0
2024-03-19,Popular Vehicles & Services Ltd ,601.55,1.97,0.66,1.05,1.23,295,292.0,-1.02,120.0,119.5,-59.32,1.6016260162601623,0.5365853658536586,0.853658536585366,0.92,-0.39,2.63,0.7479674796747966,6.401170649473401,0.8020015854720274,5.69035945432406,Medium,Low,2024,3,1,0,0,0,Negative,0,QIB_Dominant,1,"Institutional
Heavyweights",0.1704809521857891,Weak,-2.845208240165498,0.1084,0
2024-03-21,Krystal Integrated Services Ltd ,300.12,7.33,43.91,3.32,13.21,715,795.0,11.19,625.8,611.0,-12.48,0.554882664647994,3.3239969719909155,0.2513247539742619,4.01,40.59,51.24,0.303557910673732,5.707508856397014,2.653945942109009,6.573680166960646,Small,Medium,2024,3,1,0,1,0,Modest,0,HNI_Dominant,2,"Blockbuster
Demand Stars",0.296824270897784,Strong,10.429221738812794,0.7337,1
2024-04-03,SRM Contractors Ltd ,130.2,59.59,214.94,46.97,86.57,210,225.0,7.14,476.55,474.0,126.93,0.6883446921566363,2.48284625158831,0.5425667090216011,12.620000000000005,167.97,274.53,0.1457779831350352,4.876722876509988,4.472438473534133,5.351858133476067,Small,High,2024,4,2,0,1,0,Modest,1,HNI_Dominant,2,"Blockbuster
Demand Stars",0.3486273305722039,Strong,23.177528709664845,0.9981,1
2024-04-12,Bharti Hexacom Ltd ,4275.0,48.57,10.52,2.83,29.88,570,755.2,32.49,1742.9,1740.1,205.77,1.6255020080321283,0.3520749665327978,0.0947121820615796,45.74,7.689999999999999,59.09,1.5307898259705488,8.360773272144936,3.4301087251565754,6.3473892096560105,Large,Medium,2024,4,2,0,1,1,Exceptional,1,QIB_Dominant,1,"Institutional
Heavyweights",0.1716243302886196,Weak,22.857464921477696,0.8852,1
2024-04-25,Vodafone Idea Ltd ,18000.0,17.56,4.13,0.92,6.36,11,12.0,9.09,6.6,6.53,-40.0,2.761006289308176,0.6493710691823898,0.1446540880503144,16.639999999999997,3.21,21.69,2.616352201257861,9.798182590890704,1.9960599327407849,2.4849066497880004,Large,Medium,2024,4,2,0,1,0,Modest,0,QIB_Dominant,1,"Institutional
Heavyweights",0.1801920205250979,Weak,8.912178014789008,0.8565,0
2024-06-28,Stanley Lifestyles Limited,537.02,0.74,8.86,6.11,5.22,369,499.0,35.23,316.75,318.15,-14.16,0.1417624521072797,1.6973180076628351,1.1704980842911878,-5.37,2.749999999999999,9.6,-1.028735632183908,6.287895734192011,1.827769906751088,5.91350300563827,Medium,Medium,2024,6,2,0,1,1,Exceptional,0,HNI_Dominant,0,"Retail-Driven
Weak Demand",0.1786343384006592,Weak,14.131954232347436,0.6496,0
2024-07-02,Allied Blenders and Distillers Limited,1500.0,50.37,32.4,4.51,23.55,281,318.1,13.2,494.75,493.0,76.07,2.138853503184713,1.375796178343949,0.1915074309978768,45.86,27.89,82.77,1.9473460721868363,7.313886831633462,3.200711854240529,5.641907070938114,Medium,Medium,2024,7,3,1,1,0,Modest,1,QIB_Dominant,1,"Institutional
Heavyweights",0.2468077639587271,Moderate,12.882704424195596,0.8544,1
2024-07-03,Vraj Iron & Steel Limited,171.0,163.9,208.81,54.93,119.04,207,240.0,15.94,162.0,161.43,-21.74,1.3768481182795698,1.7541162634408602,0.4614415322580645,108.97,153.88,372.71,0.9154065860215052,5.147494476813453,4.787825020572166,5.337538079701318,Small,High,2024,7,3,1,1,1,Strong,0,HNI_Dominant,2,"Blockbuster
Demand Stars",0.3691494195968776,Strong,26.495752645591747,1.0,1
2024-07-10,Bansal Wire Industries Limited,745.0,146.05,51.46,13.64,59.57,256,352.05,37.52,366.15,365.05,43.03,2.451737451737452,0.8638576464663421,0.2289743159308376,132.41000000000005,37.82,197.51,2.2227631358066144,6.61472560020376,4.103799720992856,5.54907608489522,Medium,High,2024,7,3,1,1,1,Exceptional,1,QIB_Dominant,1,"Institutional
Heavyweights",0.281173293942518,Strong,34.154404655024074,0.9908,1
2024-07-10,Emcure Pharmaceuticals Limited,1952.03,195.83,48.32,7.21,67.87,1008,1325.05,31.45,1390.5,1395.0,37.95,2.885369087962281,0.7119493148666568,0.1062325033151613,188.62,41.11,244.15,2.7791365846471194,7.577137291741803,4.232220669556607,6.9167150203536085,Medium,High,2024,7,3,1,1,1,Exceptional,1,QIB_Dominant,1,"Institutional
Heavyweights",0.2853846845872456,Strong,52.62817939848212,0.9913,1
2024-07-26,Sanstar Limited,510.55,145.68,136.5,24.23,82.99,95,106.4,12.0,85.87,85.39,-9.61,1.7553922159296302,1.6447764790938668,0.2919628870948307,121.45,112.27,282.18,1.4634293288347997,6.237445332324949,4.430697744137536,4.564348191467836,Medium,High,2024,7,3,1,1,0,Modest,0,QIB_Dominant,2,"Blockbuster
Demand Stars",0.3245086053736331,Strong,27.08292993906696,1.0,1
2024-08-06,Akums Drugs and Pharmaceuticals Limited,1856.74,90.09,42.21,21.3,63.56,679,725.0,6.77,473.0,474.3,-30.34,1.4174008810572687,0.6640969162995595,0.3351164254247954,68.79,20.91,132.3,1.082284455632473,7.5271159741674865,4.1675950239616935,6.522092798170152,Medium,High,2024,8,3,1,1,0,Modest,0,QIB_Dominant,1,"Institutional
Heavyweights",0.2253831404851712,Moderate,20.900479872579304,0.9834,1
2024-08-08,Ceigall India Limited,1252.66,31.5,14.42,3.77,13.78,401,413.0,2.99,247.25,247.52,-38.34,2.285921625544267,1.04644412191582,0.2735849056603773,27.73,10.65,45.92,2.0123367198838897,7.133822552053442,2.6932749155200555,5.996452088619021,Medium,Medium,2024,8,3,1,1,0,Modest,0,QIB_Dominant,1,"Institutional
Heavyweights",0.2273686491957635,Moderate,6.709648189643028,0.7887,0
2024-08-09,Ola Electric Mobility Limited,6145.56,5.31,2.4,3.92,4.27,76,75.99,-0.01,39.99,39.9,-47.38,1.243559718969555,0.5620608899297425,0.918032786885246,1.3899999999999997,-1.52,7.709999999999999,0.3255269320843091,8.723647854712725,1.6620303625532709,4.343805421853684,Large,Low,2024,8,3,1,0,0,Negative,0,QIB_Dominant,1,"Institutional
Heavyweights",0.1288853384315854,Weak,0.6040995299601046,0.2837,0
2024-08-13,Brainbees Solutions Limited,4193.73,19.3,4.68,2.31,12.22,465,625.0,34.41,373.65,373.85,-19.65,1.579378068739771,0.3829787234042552,0.1890343698854337,16.990000000000002,2.37,23.98,1.3903436988543372,8.341584254493847,2.5817308344235403,6.144185634125646,Large,Medium,2024,8,3,1,1,1,Exceptional,0,QIB_Dominant,1,"Institutional
Heavyweights",0.1520468041918239,Weak,17.276277523244474,0.7684,1
2024-08-13,Unicommerce eSolutions Limited,276.57,138.75,252.48,131.15,168.39,108,230.0,112.96,124.35,123.1,15.14,0.8239800463210405,1.499376447532514,0.778846724864897,7.599999999999994,121.32999999999998,391.23,0.0451333214561434,5.626073153628491,5.1322037485982905,4.691347882229144,Small,High,2024,8,3,1,1,1,Exceptional,0,HNI_Dominant,2,"Blockbuster
Demand Stars",0.3807212651642128,Strong,91.18741990416734,0.9981,1
2024-08-20,Saraswati Saree Depot Limited,160.01,64.12,358.65,61.88,107.52,160,200.0,25.0,91.81,91.26,-42.62,0.5963541666666667,3.335658482142857,0.5755208333333334,2.240000000000002,296.77,422.77,0.0208333333333333,5.081466474856847,4.686934487790731,5.081404364984463,Small,High,2024,8,3,1,1,1,Strong,0,HNI_Dominant,2,"Blockbuster
Demand Stars",0.4061622689878339,Strong,41.40509925322627,0.9945,1
2024-08-26,Interarch Building Products Limited,600.29,205.41,128.42,19.11,93.53,900,1291.2,43.47,2217.0,2183.0,146.33,2.1961937346305995,1.37303538971453,0.2043194696888698,186.3,109.31,333.83,1.9918742649417296,6.3990773472736056,4.548917244437293,6.803505257608338,Medium,High,2024,8,3,1,1,1,Exceptional,1,QIB_Dominant,2,"Blockbuster
Demand Stars",0.3365999270235553,Strong,51.127364948057945,0.9913,1
2024-08-28,Orient Technologies Limited,214.76,189.9,300.6,66.87,151.71,206,290.0,40.78,319.05,317.4,54.88,1.2517302748665216,1.9814119042910816,0.4407751631402017,123.03,233.73,490.5,0.8109551117263198,5.374166678831474,5.028540697965091,5.332718793265369,Small,High,2024,8,3,1,1,1,Exceptional,1,HNI_Dominant,2,"Blockbuster
Demand Stars",0.407783468587549,Strong,54.3809532414632,1.0,1
2024-09-03,Premier Energies Limited,2830.4,216.67,50.04,7.69,74.38,450,991.0,120.22,1015.45,1012.7,125.66,2.9130142511427803,0.6727614950255445,0.1033880075289056,208.98,42.35,266.71,2.8096262436138746,7.948526567960397,4.3225419878389895,6.111467339502679,Large,High,2024,9,3,1,1,1,Exceptional,1,QIB_Dominant,2,"Blockbuster
Demand Stars",0.2861965261168178,Strong,84.3940466958891,0.9888,1
2024-09-04,Ecos (India) Mobility & Hospitality Limited,601.2,136.85,71.23,19.79,64.26,334,391.3,17.16,293.25,298.15,-12.2,2.1296296296296293,1.1084656084656084,0.3079676314970432,117.06,51.440000000000005,208.08,1.821661998132586,6.400589616047633,4.178379291165174,5.814130531825066,Medium,High,2024,9,3,1,1,1,Strong,0,QIB_Dominant,1,"Institutional
Heavyweights",0.2891027009950863,Strong,28.59344119215566,0.9972,1
2024-09-06,Baazar Style Retail Limited,834.68,81.83,59.43,9.12,40.66,389,389.0,0.0,315.2,313.7,-18.97,2.012543039842597,1.4616330545991147,0.2242990654205607,72.71,50.31,141.26,1.7882439744220364,6.728245764687989,3.729541435832826,5.966146739123692,Medium,Medium,2024,9,3,1,0,0,Negative,0,QIB_Dominant,1,"Institutional
Heavyweights",0.2728964331815089,Moderate,10.489491796742058,0.5398,0
2024-09-09,Gala Precision Engineering Limited,167.93,232.54,414.62,91.95,201.41,529,750.0,41.78,814.55,816.9,53.98,1.1545603495357728,2.0585869619184747,0.4565314532545554,140.58999999999995,322.67,647.16,0.6980288962812173,5.129484427934637,5.310295343307444,6.272877006546167,Small,High,2024,9,3,1,1,1,Exceptional,1,HNI_Dominant,2,"Blockbuster
Demand Stars",0.4647389002196881,Strong,79.61467870316774,1.0,1
2024-09-12,Shree Tirupati Balajee Agro Trading Company Limited,169.65,150.87,210.12,73.22,124.75,83,92.9,11.93,50.37,50.03,-39.31,1.20937875751503,1.6843286573146292,0.586933867735471,77.65,136.9,360.99,0.6224448897795591,5.139614675352716,4.8342958089798485,4.430816798843313,Small,High,2024,9,3,1,1,0,Modest,0,HNI_Dominant,2,"Blockbuster
Demand Stars",0.365027731311689,Strong,31.084001943431293,1.0,1
2024-09-16,Bajaj Housing Finance Limited,6560.0,209.36,41.51,7.04,63.61,70,150.0,114.29,113.2,113.02,61.71,3.291306398365037,0.6525703505738091,0.1106744222606508,202.32,34.47,250.87,3.180631976104386,8.788898309344878,4.168369197570074,4.262679877041316,Large,High,2024,9,3,1,1,1,Exceptional,0,QIB_Dominant,2,"Blockbuster
Demand Stars",0.2750579519098899,Moderate,78.83293099249117,0.9972,1
2024-09-16,Tolins Tyres Limited,230.0,25.42,27.41,21.52,23.89,226,227.0,0.44,155.0,154.7,-31.42,1.0640435328589368,1.147341984093763,0.9007953118459606,3.900000000000002,5.890000000000001,52.83,0.1632482210129762,5.442417710521793,3.2144661163795005,5.424950017481403,Small,Medium,2024,9,3,1,1,0,Modest,0,HNI_Dominant,0,"Retail-Driven
Weak Demand",0.218701785447607,Moderate,0.5810090904783606,0.4793,0
2024-09-16,Kross Limited,500.0,23.32,22.24,10.76,16.81,240,240.0,0.0,162.7,162.66,-32.21,1.3872694824509222,1.323022010707912,0.6400951814396193,12.56,11.48,45.56,0.7471743010113029,6.2166061010848646,2.87976009730157,5.484796933490655,Small,Medium,2024,9,3,1,0,0,Negative,0,QIB_Dominant,1,"Institutional
Heavyweights",0.2222757951152426,Moderate,1.3186927347181858,0.1866,0
2024-09-17,P N Gadgil Jewellers Limited,1100.0,136.85,56.08,16.58,59.4,480,834.0,73.75,554.1,553.05,15.44,2.3038720538720536,0.944107744107744,0.2791245791245791,120.27,39.5,192.93,2.0247474747474747,7.00397413672268,4.100989104940769,6.175867270105761,Medium,High,2024,9,3,1,1,1,Exceptional,0,QIB_Dominant,2,"Blockbuster
Demand Stars",0.2737388574257536,Moderate,44.836595886835866,0.9908,1
2024-09-24,Western Carriers Limited,492.88,27.99,44.71,25.95,30.57,172,170.0,-1.16,120.0,120.0,-30.23,0.915603532875368,1.462544978737324,0.8488714425907753,2.039999999999999,18.76,72.7,0.0667320902845927,6.202292572699543,3.4522073025699003,5.153291594497779,Small,Medium,2024,9,3,1,0,0,Negative,0,HNI_Dominant,2,"Blockbuster
Demand Stars",0.2256229425152665,Moderate,2.4602845850970723,0.3348,0
2024-09-24,Northern ARC Capital Limited,777.0,240.79,142.41,31.08,110.91,263,351.0,33.46,230.05,229.21,-12.53,2.171039581642773,1.28401406545848,0.2802272112523667,209.71,111.33,383.2,1.8908123703904067,6.656726524178391,4.717694976829936,5.575949103146316,Medium,High,2024,9,3,1,1,1,Exceptional,0,QIB_Dominant,2,"Blockbuster
Demand Stars",0.3457343883062732,Strong,54.37547751144286,0.9957,1
2024-09-24,Arkade Developers Limited,410.0,163.16,163.02,51.39,106.83,128,175.9,37.42,190.6,190.0,48.91,1.5272863427876064,1.5259758494804831,0.481044650379107,111.77,111.63,326.18,1.0462416924084994,6.018593214496234,4.680555912893981,4.859812404361672,Small,High,2024,9,3,1,1,1,Exceptional,1,QIB_Dominant,2,"Blockbuster
Demand Stars",0.3377621811885926,Strong,35.88861271523581,1.0,1
2024-09-30,Manba Finance Limited,150.84,148.55,511.62,143.95,224.05,120,150.0,25.0,138.55,138.8,15.46,0.6630216469538049,2.283508145503236,0.6424905155099307,4.600000000000023,367.67,660.1700000000001,0.0205311314438741,5.022827334861618,5.416322599738942,4.795790545596741,Small,High,2024,9,3,1,1,1,Strong,0,HNI_Dominant,2,"Blockbuster
Demand Stars",0.4825604673069693,Strong,87.17679499853902,1.0,1
